epoche	train err	probe err	elapsed time
1344	0.576392	1.199061	0.266540
1345	0.576391	1.199066	0.266632
1346	0.576390	1.199070	0.267132
1347	0.576389	1.199075	0.279673
1348	0.576389	1.199080	0.268265
1349	0.576388	1.199084	0.267585
1350	0.576387	1.199089	0.266821
1351	0.576386	1.199094	0.286620
1352	0.576385	1.199098	0.267543
1353	0.576385	1.199103	0.267562
1354	0.576384	1.199108	0.275750
1355	0.576383	1.199112	0.268728
1356	0.576382	1.199117	0.270519
1357	0.576381	1.199122	0.269262
1358	0.576381	1.199126	0.289710
1359	0.576380	1.199131	0.270173
1360	0.576379	1.199136	0.270026
1361	0.576378	1.199140	0.267543
1362	0.576377	1.199145	0.286674
1363	0.576377	1.199150	0.268908
1364	0.576376	1.199154	0.266901
1365	0.576375	1.199159	0.279100
1366	0.576374	1.199164	0.267798
1367	0.576374	1.199169	0.272710
1368	0.576373	1.199173	0.269115
1369	0.576372	1.199178	0.284331
1370	0.576371	1.199183	0.267837
1371	0.576370	1.199187	0.267475
1372	0.576370	1.199192	0.266406
1373	0.576369	1.199197	0.290773
1374	0.576368	1.199201	0.267825
1375	0.576367	1.199206	0.269662
1376	0.576367	1.199211	0.281810
1377	0.576366	1.199216	0.269112
1378	0.576365	1.199220	0.270170
1379	0.576364	1.199225	0.269243
1380	0.576363	1.199230	0.282342
1381	0.576363	1.199234	0.267831
1382	0.576362	1.199239	0.268424
1383	0.576361	1.199244	0.268378
1384	0.576360	1.199249	0.302715
1385	0.576360	1.199253	0.269163
1386	0.576359	1.199258	0.271746
1387	0.576358	1.199263	0.281954
1388	0.576357	1.199267	0.270807
1389	0.576357	1.199272	0.269952
1390	0.576356	1.199277	0.269142
1391	0.576355	1.199282	0.282712
1392	0.576354	1.199286	0.270009
1393	0.576354	1.199291	0.267823
1394	0.576353	1.199296	0.269409
1395	0.576352	1.199301	0.287527
1396	0.576351	1.199305	0.273556
1397	0.576350	1.199310	0.268769
1398	0.576350	1.199315	0.280608
1399	0.576349	1.199320	0.269285
1400	0.576348	1.199324	0.269589
1401	0.576347	1.199329	0.270714
1402	0.576347	1.199334	0.276902
1403	0.576346	1.199339	0.268320
1404	0.576345	1.199343	0.266868
1405	0.576344	1.199348	0.270188
1406	0.576344	1.199353	0.285951
1407	0.576343	1.199358	0.270016
1408	0.576342	1.199362	0.267948
1409	0.576341	1.199367	0.281454
1410	0.576341	1.199372	0.269715
1411	0.576340	1.199377	0.267599
1412	0.576339	1.199382	0.267729
1413	0.576339	1.199386	0.276578
1414	0.576338	1.199391	0.268831
1415	0.576337	1.199396	0.266800
1416	0.576336	1.199401	0.266117
1417	0.576336	1.199405	0.291476
1418	0.576335	1.199410	0.267736
1419	0.576334	1.199415	0.269366
1420	0.576333	1.199420	0.281347
1421	0.576333	1.199425	0.273405
1422	0.576332	1.199429	0.274506
1423	0.576331	1.199434	0.268084
1424	0.576330	1.199439	0.287277
1425	0.576330	1.199444	0.271588
1426	0.576329	1.199449	0.278867
1427	0.576328	1.199453	0.270971
1428	0.576327	1.199458	0.295066
1429	0.576327	1.199463	0.269478
1430	0.576326	1.199468	0.269487
1431	0.576325	1.199473	0.284433
1432	0.576325	1.199477	0.277017
1433	0.576324	1.199482	0.307520
1434	0.576323	1.199487	0.282891
1435	0.576322	1.199492	0.287344
1436	0.576322	1.199497	0.268856
1437	0.576321	1.199501	0.268107
1438	0.576320	1.199506	0.288998
1439	0.576319	1.199511	0.266727
1440	0.576319	1.199516	0.274516
1441	0.576318	1.199521	0.267264
1442	0.576317	1.199526	0.280382
1443	0.576317	1.199530	0.269646
1444	0.576316	1.199535	0.273138
1445	0.576315	1.199540	0.267358
1446	0.576314	1.199545	0.279324
1447	0.576314	1.199550	0.267279
1448	0.576313	1.199555	0.265752
1449	0.576312	1.199559	0.291063
1450	0.576312	1.199564	0.270899
1451	0.576311	1.199569	0.268798
1452	0.576310	1.199574	0.270009
1453	0.576309	1.199579	0.284909
1454	0.576309	1.199584	0.267667
1455	0.576308	1.199588	0.266700
1456	0.576307	1.199593	0.267582
1457	0.576307	1.199598	0.276527
1458	0.576306	1.199603	0.267631
1459	0.576305	1.199608	0.267194
1460	0.576305	1.199613	0.292600
1461	0.576304	1.199618	0.270274
1462	0.576303	1.199622	0.269630
1463	0.576302	1.199627	0.269972
1464	0.576302	1.199632	0.280198
1465	0.576301	1.199637	0.268132
1466	0.576300	1.199642	0.266681
1467	0.576300	1.199647	0.266213
1468	0.576299	1.199652	0.277572
1469	0.576298	1.199656	0.267507
1470	0.576298	1.199661	0.268535
1471	0.576297	1.199666	0.283489
1472	0.576296	1.199671	0.269569
1473	0.576295	1.199676	0.270636
1474	0.576295	1.199681	0.269291
1475	0.576294	1.199686	0.283514
1476	0.576293	1.199691	0.270226
1477	0.576293	1.199695	0.269559
1478	0.576292	1.199700	0.268492
1479	0.576291	1.199705	0.285648
1480	0.576291	1.199710	0.269716
1481	0.576290	1.199715	0.269747
1482	0.576289	1.199720	0.288453
1483	0.576288	1.199725	0.268060
1484	0.576288	1.199730	0.269278
1485	0.576287	1.199735	0.268627
1486	0.576286	1.199739	0.283006
1487	0.576286	1.199744	0.271102
1488	0.576285	1.199749	0.269267
1489	0.576284	1.199754	0.269398
1490	0.576284	1.199759	0.281933
1491	0.576283	1.199764	0.268922
1492	0.576282	1.199769	0.269467
1493	0.576282	1.199774	0.291187
1494	0.576281	1.199779	0.273666
1495	0.576280	1.199784	0.269100
1496	0.576280	1.199789	0.269117
1497	0.576279	1.199793	0.283964
1498	0.576278	1.199798	0.269933
1499	0.576278	1.199803	0.269726
1500	0.576277	1.199808	0.274329
1501	0.576276	1.199813	0.274238
1502	0.576276	1.199818	0.269064
1503	0.576275	1.199823	0.267274
1504	0.576274	1.199828	0.285112
1505	0.576274	1.199833	0.268718
1506	0.576273	1.199838	0.267039
1507	0.576272	1.199843	0.267463
1508	0.576272	1.199848	0.282030
1509	0.576271	1.199853	0.269477
1510	0.576270	1.199857	0.268951
1511	0.576270	1.199862	0.275168
1512	0.576269	1.199867	0.282184
1513	0.576268	1.199872	0.271107
1514	0.576268	1.199877	0.268793
1515	0.576267	1.199882	0.284637
1516	0.576266	1.199887	0.269773
1517	0.576266	1.199892	0.269411
1518	0.576265	1.199897	0.268400
1519	0.576264	1.199902	0.284222
1520	0.576264	1.199907	0.270937
1521	0.576263	1.199912	0.283658
1522	0.576262	1.199917	0.280935
1523	0.576262	1.199922	0.272397
1524	0.576261	1.199927	0.268778
1525	0.576260	1.199932	0.276235
1526	0.576260	1.199937	0.286073
1527	0.576259	1.199942	0.272732
1528	0.576258	1.199947	0.274228
1529	0.576258	1.199952	0.274837
1530	0.576257	1.199957	0.279781
1531	0.576256	1.199961	0.267402
1532	0.576256	1.199966	0.267827
1533	0.576255	1.199971	0.285912
1534	0.576254	1.199976	0.271199
1535	0.576254	1.199981	0.269703
1536	0.576253	1.199986	0.269095
1537	0.576252	1.199991	0.284685
1538	0.576252	1.199996	0.268817
1539	0.576251	1.200001	0.270254
1540	0.576250	1.200006	0.269525
1541	0.576250	1.200011	0.280328
1542	0.576249	1.200016	0.268419
1543	0.576248	1.200021	0.271726
1544	0.576248	1.200026	0.313898
1545	0.576247	1.200031	0.269615
1546	0.576247	1.200036	0.268205
1547	0.576246	1.200041	0.270299
1548	0.576245	1.200046	0.292965
1549	0.576245	1.200051	0.271101
1550	0.576244	1.200056	0.267837
1551	0.576243	1.200061	0.280837
1552	0.576243	1.200066	0.268301
1553	0.576242	1.200071	0.270203
1554	0.576241	1.200076	0.266759
1555	0.576241	1.200081	0.281878
1556	0.576240	1.200086	0.268877
1557	0.576239	1.200091	0.267706
1558	0.576239	1.200096	0.267960
1559	0.576238	1.200101	0.287234
1560	0.576238	1.200106	0.273236
1561	0.576237	1.200111	0.268404
1562	0.576236	1.200116	0.285525
1563	0.576236	1.200121	0.268473
1564	0.576235	1.200126	0.268055
1565	0.576234	1.200131	0.268666
1566	0.576234	1.200136	0.285913
1567	0.576233	1.200141	0.268735
1568	0.576233	1.200146	0.267489
1569	0.576232	1.200151	0.267893
1570	0.576231	1.200156	0.289835
1571	0.576231	1.200161	0.271922
1572	0.576230	1.200166	0.268285
1573	0.576229	1.200171	0.285024
1574	0.576229	1.200177	0.267644
1575	0.576228	1.200182	0.269153
1576	0.576228	1.200187	0.267970
1577	0.576227	1.200192	0.278510
1578	0.576226	1.200197	0.273481
1579	0.576226	1.200202	0.267696
1580	0.576225	1.200207	0.268837
1581	0.576224	1.200212	0.283311
1582	0.576224	1.200217	0.268079
1583	0.576223	1.200222	0.269294
1584	0.576223	1.200227	0.282760
1585	0.576222	1.200232	0.269511
1586	0.576221	1.200237	0.270087
1587	0.576221	1.200242	0.268510
1588	0.576220	1.200247	0.278974
1589	0.576219	1.200252	0.270271
1590	0.576219	1.200257	0.267218
1591	0.576218	1.200262	0.268359
1592	0.576218	1.200267	0.289543
1593	0.576217	1.200272	0.269545
1594	0.576216	1.200277	0.269170
1595	0.576216	1.200283	0.281132
1596	0.576215	1.200288	0.267784
1597	0.576215	1.200293	0.271993
1598	0.576214	1.200298	0.269240
1599	0.576213	1.200303	0.288449
1600	0.576213	1.200308	0.271130
1601	0.576212	1.200313	0.269729
1602	0.576211	1.200318	0.269231
1603	0.576211	1.200323	0.287344
1604	0.576210	1.200328	0.267773
1605	0.576210	1.200333	0.267118
1606	0.576209	1.200338	0.279867
1607	0.576208	1.200343	0.270125
1608	0.576208	1.200348	0.270532
1609	0.576207	1.200354	0.266826
1610	0.576207	1.200359	0.275264
1611	0.576206	1.200364	0.267580
1612	0.576205	1.200369	0.267491
1613	0.576205	1.200374	0.363266
1614	0.576204	1.200379	0.341827
1615	0.576204	1.200384	0.312109
1616	0.576203	1.200389	0.354634
1617	0.576202	1.200394	0.348152
1618	0.576202	1.200399	0.276558
1619	0.576201	1.200404	0.285232
1620	0.576201	1.200410	0.359075
1621	0.576200	1.200415	0.267986
1622	0.576199	1.200420	0.268008
1623	0.576199	1.200425	0.294234
1624	0.576198	1.200430	0.269492
1625	0.576198	1.200435	0.274875
1626	0.576197	1.200440	0.268151
1627	0.576196	1.200445	0.290755
1628	0.576196	1.200450	0.269390
1629	0.576195	1.200455	0.270486
1630	0.576195	1.200461	0.290327
1631	0.576194	1.200466	0.271631
1632	0.576194	1.200471	0.268604
1633	0.576193	1.200476	0.268964
1634	0.576192	1.200481	0.309696
1635	0.576192	1.200486	0.268948
1636	0.576191	1.200491	0.266131
1637	0.576191	1.200496	0.279486
1638	0.576190	1.200502	0.275018
1639	0.576189	1.200507	0.268957
1640	0.576189	1.200512	0.267598
1641	0.576188	1.200517	0.297857
1642	0.576188	1.200522	0.268945
1643	0.576187	1.200527	0.267289
1644	0.576186	1.200532	0.267967
1645	0.576186	1.200537	0.281679
1646	0.576185	1.200543	0.268155
1647	0.576185	1.200548	0.267641
1648	0.576184	1.200553	0.275877
1649	0.576184	1.200558	0.274083
1650	0.576183	1.200563	0.271608
1651	0.576182	1.200568	0.269732
1652	0.576182	1.200573	0.279416
1653	0.576181	1.200579	0.274191
1654	0.576181	1.200584	0.268524
1655	0.576180	1.200589	0.268905
1656	0.576180	1.200594	0.292939
1657	0.576179	1.200599	0.269548
1658	0.576178	1.200604	0.273911
1659	0.576178	1.200609	0.279992
1660	0.576177	1.200615	0.267807
1661	0.576177	1.200620	0.268245
1662	0.576176	1.200625	0.267495
1663	0.576175	1.200630	0.279861
1664	0.576175	1.200635	0.268682
1665	0.576174	1.200640	0.268034
1666	0.576174	1.200646	0.268096
1667	0.576173	1.200651	0.292479
1668	0.576173	1.200656	0.269659
1669	0.576172	1.200661	0.267858
1670	0.576172	1.200666	0.279226
1671	0.576171	1.200671	0.268969
1672	0.576170	1.200676	0.271238
1673	0.576170	1.200682	0.269889
1674	0.576169	1.200687	0.282830
1675	0.576169	1.200692	0.270102
1676	0.576168	1.200697	0.267801
1677	0.576168	1.200702	0.269056
1678	0.576167	1.200708	0.292880
1679	0.576166	1.200713	0.269824
1680	0.576166	1.200718	0.269485
1681	0.576165	1.200723	0.276644
1682	0.576165	1.200728	0.268985
1683	0.576164	1.200733	0.271514
1684	0.576164	1.200739	0.269299
1685	0.576163	1.200744	0.282305
1686	0.576162	1.200749	0.269705
1687	0.576162	1.200754	0.268534
1688	0.576161	1.200759	0.268466
1689	0.576161	1.200765	0.291359
1690	0.576160	1.200770	0.272032
1691	0.576160	1.200775	0.268406
1692	0.576159	1.200780	0.290378
1693	0.576159	1.200785	0.269224
1694	0.576158	1.200791	0.269386
1695	0.576157	1.200796	0.268241
1696	0.576157	1.200801	0.283920
1697	0.576156	1.200806	0.269507
1698	0.576156	1.200811	0.269179
1699	0.576155	1.200817	0.268609
1700	0.576155	1.200822	0.290522
1701	0.576154	1.200827	0.270347
1702	0.576154	1.200832	0.268883
1703	0.576153	1.200837	0.282847
1704	0.576153	1.200843	0.273836
1705	0.576152	1.200848	0.271314
1706	0.576151	1.200853	0.270645
1707	0.576151	1.200858	0.284740
1708	0.576150	1.200863	0.270479
1709	0.576150	1.200869	0.268207
1710	0.576149	1.200874	0.269123
1711	0.576149	1.200879	0.289518
1712	0.576148	1.200884	0.268059
1713	0.576148	1.200889	0.267954
1714	0.576147	1.200895	0.277143
1715	0.576146	1.200900	0.268277
1716	0.576146	1.200905	0.267205
1717	0.576145	1.200910	0.267316
1718	0.576145	1.200916	0.276705
1719	0.576144	1.200921	0.269326
1720	0.576144	1.200926	0.267612
1721	0.576143	1.200931	0.267424
1722	0.576143	1.200937	0.292835
1723	0.576142	1.200942	0.271182
1724	0.576142	1.200947	0.268277
1725	0.576141	1.200952	0.279010
1726	0.576141	1.200957	0.271070
1727	0.576140	1.200963	0.272620
1728	0.576139	1.200968	0.286425
1729	0.576139	1.200973	0.285671
1730	0.576138	1.200978	0.272062
1731	0.576138	1.200984	0.275031
1732	0.576137	1.200989	0.290040
1733	0.576137	1.200994	0.269904
1734	0.576136	1.200999	0.269676
1735	0.576136	1.201005	0.268752
1736	0.576135	1.201010	0.283118
1737	0.576135	1.201015	0.270538
1738	0.576134	1.201020	0.270981
1739	0.576134	1.201026	0.270589
1740	0.576133	1.201031	0.290889
1741	0.576133	1.201036	0.270255
1742	0.576132	1.201041	0.271071
1743	0.576131	1.201047	0.283737
1744	0.576131	1.201052	0.269736
1745	0.576130	1.201057	0.269705
1746	0.576130	1.201062	0.269323
1747	0.576129	1.201068	0.283611
1748	0.576129	1.201073	0.270734
1749	0.576128	1.201078	0.270951
1750	0.576128	1.201084	0.271166
1751	0.576127	1.201089	0.283552
1752	0.576127	1.201094	0.268387
1753	0.576126	1.201099	0.267623
1754	0.576126	1.201105	0.284362
1755	0.576125	1.201110	0.268738
1756	0.576125	1.201115	0.269622
1757	0.576124	1.201120	0.269024
1758	0.576124	1.201126	0.281716
1759	0.576123	1.201131	0.268035
1760	0.576123	1.201136	0.266917
1761	0.576122	1.201142	0.267896
1762	0.576122	1.201147	0.289606
1763	0.576121	1.201152	0.268246
1764	0.576120	1.201157	0.268594
1765	0.576120	1.201163	0.288513
1766	0.576119	1.201168	0.274423
1767	0.576119	1.201173	0.274940
1768	0.576118	1.201179	0.268995
1769	0.576118	1.201184	0.286572
1770	0.576117	1.201189	0.273109
1771	0.576117	1.201194	0.277140
1772	0.576116	1.201200	0.276888
1773	0.576116	1.201205	0.282316
1774	0.576115	1.201210	0.269604
1775	0.576115	1.201216	0.267853
1776	0.576114	1.201221	0.289446
1777	0.576114	1.201226	0.274731
1778	0.576113	1.201231	0.270427
1779	0.576113	1.201237	0.270014
1780	0.576112	1.201242	0.283895
1781	0.576112	1.201247	0.267933
1782	0.576111	1.201253	0.267615
1783	0.576111	1.201258	0.274709
1784	0.576110	1.201263	0.271113
1785	0.576110	1.201269	0.269973
1786	0.576109	1.201274	0.269506
1787	0.576109	1.201279	0.289296
1788	0.576108	1.201285	0.269438
1789	0.576108	1.201290	0.268954
1790	0.576107	1.201295	0.267452
1791	0.576107	1.201301	0.279229
1792	0.576106	1.201306	0.268517
1793	0.576106	1.201311	0.267083
1794	0.576105	1.201316	0.286986
1795	0.576105	1.201322	0.268111
1796	0.576104	1.201327	0.271049
1797	0.576104	1.201332	0.267500
1798	0.576103	1.201338	0.284848
1799	0.576103	1.201343	0.270760
1800	0.576102	1.201348	0.270233
1801	0.576102	1.201354	0.269911
1802	0.576101	1.201359	0.283411
1803	0.576101	1.201364	0.269333
1804	0.576100	1.201370	0.268464
1805	0.576100	1.201375	0.278070
1806	0.576099	1.201380	0.272920
1807	0.576099	1.201386	0.277848
1808	0.576098	1.201391	0.267358
1809	0.576098	1.201396	0.291577
1810	0.576097	1.201402	0.272195
1811	0.576097	1.201407	0.270611
1812	0.576096	1.201412	0.270037
1813	0.576096	1.201418	0.282619
1814	0.576095	1.201423	0.267750
1815	0.576095	1.201428	0.267033
1816	0.576094	1.201434	0.277650
1817	0.576094	1.201439	0.271264
1818	0.576093	1.201444	0.269983
1819	0.576093	1.201450	0.269281
1820	0.576092	1.201455	0.281968
1821	0.576092	1.201461	0.270105
1822	0.576091	1.201466	0.272393
1823	0.576091	1.201471	0.267607
1824	0.576090	1.201477	0.281821
1825	0.576090	1.201482	0.267898
1826	0.576089	1.201487	0.267507
1827	0.576089	1.201493	0.276438
1828	0.576088	1.201498	0.273322
1829	0.576088	1.201503	0.269910
1830	0.576087	1.201509	0.267430
1831	0.576087	1.201514	0.287069
1832	0.576086	1.201519	0.268643
1833	0.576086	1.201525	0.269742
1834	0.576085	1.201530	0.269778
1835	0.576085	1.201536	0.280898
1836	0.576084	1.201541	0.268016
1837	0.576084	1.201546	0.278887
1838	0.576083	1.201552	0.290530
1839	0.576083	1.201557	0.305843
1840	0.576083	1.201562	0.285903
1841	0.576082	1.201568	0.277399
1842	0.576082	1.201573	0.286277
1843	0.576081	1.201579	0.272783
1844	0.576081	1.201584	0.271111
1845	0.576080	1.201589	0.282301
1846	0.576080	1.201595	0.267821
1847	0.576079	1.201600	0.267474
1848	0.576079	1.201605	0.267501
1849	0.576078	1.201611	0.275964
1850	0.576078	1.201616	0.273712
1851	0.576077	1.201622	0.270793
1852	0.576077	1.201627	0.269814
1853	0.576076	1.201632	0.299211
1854	0.576076	1.201638	0.269779
1855	0.576075	1.201643	0.268731
1856	0.576075	1.201648	0.276974
1857	0.576074	1.201654	0.267267
1858	0.576074	1.201659	0.267905
1859	0.576073	1.201665	0.267517
1860	0.576073	1.201670	0.283711
1861	0.576072	1.201675	0.275153
1862	0.576072	1.201681	0.269374
1863	0.576072	1.201686	0.269729
1864	0.576071	1.201692	0.292242
1865	0.576071	1.201697	0.268149
1866	0.576070	1.201702	0.268657
1867	0.576070	1.201708	0.286004
1868	0.576069	1.201713	0.271091
1869	0.576069	1.201719	0.269992
1870	0.576068	1.201724	0.270083
1871	0.576068	1.201729	0.284356
1872	0.576067	1.201735	0.268118
1873	0.576067	1.201740	0.267911
1874	0.576066	1.201746	0.268193
1875	0.576066	1.201751	0.290747
1876	0.576065	1.201757	0.273077
1877	0.576065	1.201762	0.267991
1878	0.576065	1.201767	0.289363
1879	0.576064	1.201773	0.269114
1880	0.576064	1.201778	0.267740
1881	0.576063	1.201784	0.267166
1882	0.576063	1.201789	0.280829
1883	0.576062	1.201794	0.269142
1884	0.576062	1.201800	0.269178
1885	0.576061	1.201805	0.271913
1886	0.576061	1.201811	0.287876
1887	0.576060	1.201816	0.274598
1888	0.576060	1.201822	0.267214
1889	0.576059	1.201827	0.277676
1890	0.576059	1.201832	0.269941
1891	0.576059	1.201838	0.266843
1892	0.576058	1.201843	0.270226
1893	0.576058	1.201849	0.285954
1894	0.576057	1.201854	0.268323
1895	0.576057	1.201860	0.267730
1896	0.576056	1.201865	0.276230
1897	0.576056	1.201870	0.282091
1898	0.576055	1.201876	0.269773
1899	0.576055	1.201881	0.269543
1900	0.576054	1.201887	0.282980
1901	0.576054	1.201892	0.269727
1902	0.576053	1.201898	0.267033
1903	0.576053	1.201903	0.266663
1904	0.576053	1.201908	0.276076
1905	0.576052	1.201914	0.269946
1906	0.576052	1.201919	0.270666
1907	0.576051	1.201925	0.284022
1908	0.576051	1.201930	0.270864
1909	0.576050	1.201936	0.266881
1910	0.576050	1.201941	0.266968
1911	0.576049	1.201947	0.281111
1912	0.576049	1.201952	0.268880
1913	0.576049	1.201957	0.266580
1914	0.576048	1.201963	0.266770
1915	0.576048	1.201968	0.282989
1916	0.576047	1.201974	0.272241
1917	0.576047	1.201979	0.270473
1918	0.576046	1.201985	0.276814
1919	0.576046	1.201990	0.279643
1920	0.576045	1.201996	0.267167
1921	0.576045	1.202001	0.268551
1922	0.576044	1.202007	0.281692
1923	0.576044	1.202012	0.269485
1924	0.576044	1.202018	0.268157
1925	0.576043	1.202023	0.267855
1926	0.576043	1.202028	0.278144
1927	0.576042	1.202034	0.267965
1928	0.576042	1.202039	0.266667
1929	0.576041	1.202045	0.268914
1930	0.576041	1.202050	0.287146
1931	0.576040	1.202056	0.269935
1932	0.576040	1.202061	0.266973
1933	0.576040	1.202067	0.278575
1934	0.576039	1.202072	0.270251
1935	0.576039	1.202078	0.269463
1936	0.576038	1.202083	0.269365
1937	0.576038	1.202089	0.282533
1938	0.576037	1.202094	0.268888
1939	0.576037	1.202100	0.269038
1940	0.576037	1.202105	0.270722
1941	0.576036	1.202111	0.288868
1942	0.576036	1.202116	0.276833
1943	0.576035	1.202122	0.269119
1944	0.576035	1.202127	0.287352
1945	0.576034	1.202132	0.268365
1946	0.576034	1.202138	0.268265
1947	0.576033	1.202143	0.269707
1948	0.576033	1.202149	0.277925
1949	0.576033	1.202154	0.283005
1950	0.576032	1.202160	0.281917
1951	0.576032	1.202165	0.296400
1952	0.576031	1.202171	0.268153
1953	0.576031	1.202176	0.269338
1954	0.576030	1.202182	0.268298
1955	0.576030	1.202187	0.280234
1956	0.576030	1.202193	0.269088
1957	0.576029	1.202198	0.269108
1958	0.576029	1.202204	0.269362
1959	0.576028	1.202209	0.285605
1960	0.576028	1.202215	0.271919
1961	0.576027	1.202220	0.270631
1962	0.576027	1.202226	0.291182
1963	0.576027	1.202231	0.267990
1964	0.576026	1.202237	0.271331
1965	0.576026	1.202242	0.269379
1966	0.576025	1.202248	0.285349
1967	0.576025	1.202253	0.270558
1968	0.576024	1.202259	0.269663
1969	0.576024	1.202264	0.270856
1970	0.576024	1.202270	0.277258
1971	0.576023	1.202275	0.269060
1972	0.576023	1.202281	0.267597
1973	0.576022	1.202286	0.293635
1974	0.576022	1.202292	0.268953
1975	0.576021	1.202297	0.269277
1976	0.576021	1.202303	0.268762
1977	0.576021	1.202308	0.281301
1978	0.576020	1.202314	0.271722
1979	0.576020	1.202320	0.269537
1980	0.576019	1.202325	0.270103
1981	0.576019	1.202331	0.284275
1982	0.576018	1.202336	0.267279
1983	0.576018	1.202342	0.266978
1984	0.576018	1.202347	0.285213
1985	0.576017	1.202353	0.269039
1986	0.576017	1.202358	0.270597
1987	0.576016	1.202364	0.269675
1988	0.576016	1.202369	0.277712
1989	0.576015	1.202375	0.269440
1990	0.576015	1.202380	0.269076
1991	0.576015	1.202386	0.267975
1992	0.576014	1.202391	0.283042
1993	0.576014	1.202397	0.269501
1994	0.576013	1.202402	0.270164
1995	0.576013	1.202408	0.287913
1996	0.576013	1.202413	0.271719
1997	0.576012	1.202419	0.267193
1998	0.576012	1.202425	0.266881
1999	0.576011	1.202430	0.278952